clock_name,q,source_signal_day,signal_day,decision_time,entry_time,exit_time,side,participation_score_eur,participation_score_try,participation_score_brl,relative_taker_pressure_eur,relative_taker_pressure_try,relative_taker_pressure_brl,median_relative_taker_pressure,participating_books,participation_breadth
direction_flip,0.65,2021-11-16,2021-11-16,2021-11-17,2021-11-17 00:05:00,2021-11-20 00:05:00,SHORT,0.508333333333,0.863888888889,0.908333333333,0.134116945629,-0.0075469144084,0.0451447506577,0.0451447506577,TRY+BRL,2
direction_flip,0.65,2021-11-24,2021-11-24,2021-11-25,2021-11-25 00:05:00,2021-11-28 00:05:00,SHORT,0.205555555556,0.997222222222,0.680555555556,0.0585839282912,0.0494525202876,0.0130318602134,0.0494525202876,TRY+BRL,2
direction_flip,0.65,2021-12-02,2021-12-02,2021-12-03,2021-12-03 00:05:00,2021-12-06 00:05:00,SHORT,0.741666666667,0.833333333333,0.6,0.112140922614,0.0475065100015,0.29190977865,0.112140922614,EUR+TRY,2
direction_flip,0.65,2021-12-10,2021-12-10,2021-12-11,2021-12-11 00:05:00,2021-12-14 00:05:00,SHORT,0.833333333333,0.677777777778,0.427777777778,0.0766657850208,0.114251257554,0.0281198254732,0.0766657850208,EUR+TRY,2
direction_flip,0.65,2021-12-16,2021-12-16,2021-12-17,2021-12-17 00:05:00,2021-12-20 00:05:00,SHORT,0.716666666667,0.933333333333,0.55,0.0192414804248,-0.118229943909,0.263406248516,0.0192414804248,EUR+TRY,2
direction_flip,0.65,2021-12-30,2021-12-30,2021-12-31,2021-12-31 00:05:00,2022-01-03 00:05:00,SHORT,0.908333333333,0.788888888889,0.822222222222,0.0339943788203,-0.649611851975,0.0759653523982,0.0339943788203,EUR+TRY+BRL,3
direction_flip,0.65,2022-01-31,2022-01-31,2022-02-01,2022-02-01 00:05:00,2022-02-04 00:05:00,SHORT,0.813888888889,0.355555555556,0.797222222222,0.0969908899139,-0.0858150578473,0.10531592238,0.0969908899139,EUR+BRL,2
direction_flip,0.65,2022-02-03,2022-02-03,2022-02-04,2022-02-04 00:05:00,2022-02-07 00:05:00,SHORT,0.95,0.308333333333,0.713888888889,0.106478253538,-0.658144181734,0.013211469147,0.013211469147,EUR+BRL,2
direction_flip,0.65,2022-03-12,2022-03-12,2022-03-13,2022-03-13 00:05:00,2022-03-16 00:05:00,SHORT,0.0777777777778,0.780555555556,0.838888888889,0.220482982685,0.105387893274,0.0202232353738,0.105387893274,TRY+BRL,2
direction_flip,0.65,2022-03-21,2022-03-21,2022-03-22,2022-03-22 00:05:00,2022-03-25 00:05:00,SHORT,0.180555555556,0.863888888889,0.833333333333,0.231829223163,-0.00343916220518,0.0579048121017,0.0579048121017,TRY+BRL,2
direction_flip,0.65,2022-03-30,2022-03-30,2022-03-31,2022-03-31 00:05:00,2022-04-03 00:05:00,SHORT,0.0916666666667,0.830555555556,0.783333333333,0.151916760073,-0.0827970919971,0.0882513097586,0.0882513097586,TRY+BRL,2
direction_flip,0.65,2022-04-04,2022-04-04,2022-04-05,2022-04-05 00:05:00,2022-04-08 00:05:00,SHORT,0.136111111111,0.805555555556,0.869444444444,0.189991887896,0.0592638831673,-0.0247971202722,0.0592638831673,TRY+BRL,2
direction_flip,0.65,2022-04-14,2022-04-14,2022-04-15,2022-04-15 00:05:00,2022-04-18 00:05:00,SHORT,0.608333333333,0.772222222222,0.75,0.223193761749,0.0435967873429,0.125279458127,0.125279458127,TRY+BRL,2
direction_flip,0.65,2022-04-19,2022-04-19,2022-04-20,2022-04-20 00:05:00,2022-04-23 00:05:00,SHORT,0.794444444444,0.905555555556,0.802777777778,0.489400932357,0.00665913712575,0.166668700423,0.166668700423,EUR+TRY+BRL,3
direction_flip,0.65,2022-04-25,2022-04-25,2022-04-26,2022-04-26 00:05:00,2022-04-29 00:05:00,SHORT,0.525,0.752777777778,0.780555555556,0.150666276219,-0.142836193065,0.0891834196181,0.0891834196181,TRY+BRL,2
direction_flip,0.65,2022-04-28,2022-04-28,2022-04-29,2022-04-29 00:05:00,2022-05-02 00:05:00,SHORT,0.727777777778,0.966666666667,0.436111111111,0.0486536407609,0.0552651295373,0.202435628185,0.0552651295373,EUR+TRY,2
direction_flip,0.65,2022-05-03,2022-05-03,2022-05-04,2022-05-04 00:05:00,2022-05-07 00:05:00,SHORT,0.655555555556,0.919444444444,0.555555555556,0.254848159221,0.192350160117,-0.166784893325,0.192350160117,EUR+TRY,2
direction_flip,0.65,2022-05-06,2022-05-06,2022-05-07,2022-05-07 00:05:00,2022-05-10 00:05:00,SHORT,0.766666666667,0.733333333333,0.552777777778,0.241427509674,-0.113080004914,0.0334598039528,0.0334598039528,EUR+TRY,2
direction_flip,0.65,2022-05-22,2022-05-22,2022-05-23,2022-05-23 00:05:00,2022-05-26 00:05:00,SHORT,0.705555555556,0.908333333333,0.511111111111,-0.0464747232103,0.171664980866,0.000573396638926,0.000573396638926,EUR+TRY,2
direction_flip,0.65,2022-05-25,2022-05-25,2022-05-26,2022-05-26 00:05:00,2022-05-29 00:05:00,SHORT,0.4,0.708333333333,0.683333333333,0.332068156418,0.0924633660081,-0.256764915751,0.0924633660081,TRY+BRL,2
direction_flip,0.65,2022-05-30,2022-05-30,2022-05-31,2022-05-31 00:05:00,2022-06-03 00:05:00,SHORT,0.25,0.755555555556,0.769444444444,0.484979660875,0.195003964674,0.282748772494,0.282748772494,TRY+BRL,2
direction_flip,0.65,2022-06-03,2022-06-03,2022-06-04,2022-06-04 00:05:00,2022-06-07 00:05:00,SHORT,0.669444444444,0.944444444444,0.647222222222,0.400725137803,-0.0156562199741,0.0267264029719,0.0267264029719,EUR+TRY,2
direction_flip,0.65,2022-06-10,2022-06-10,2022-06-11,2022-06-11 00:05:00,2022-06-14 00:05:00,SHORT,0.544444444444,0.958333333333,0.883333333333,0.249807445073,0.0846351256508,0.137407753125,0.137407753125,TRY+BRL,2
direction_flip,0.65,2022-06-15,2022-06-15,2022-06-16,2022-06-16 00:05:00,2022-06-19 00:05:00,SHORT,0.616666666667,0.683333333333,0.877777777778,0.0650310683188,0.0243515330511,0.036740194877,0.036740194877,TRY+BRL,2
direction_flip,0.65,2022-12-07,2022-12-07,2022-12-08,2022-12-08 00:05:00,2022-12-11 00:05:00,SHORT,0.697222222222,0.413888888889,0.713888888889,0.123153525419,0.0130951797381,-0.0454050333661,0.0130951797381,EUR+BRL,2
direction_flip,0.65,2022-12-13,2022-12-13,2022-12-14,2022-12-14 00:05:00,2022-12-17 00:05:00,SHORT,0.863888888889,0.522222222222,0.719444444444,0.0295710491074,-0.0795547803525,0.13725727991,0.0295710491074,EUR+BRL,2
direction_flip,0.65,2023-01-15,2023-01-15,2023-01-16,2023-01-16 00:05:00,2023-01-19 00:05:00,SHORT,0.894444444444,0.838888888889,0.188888888889,0.0339614604603,0.0923065713339,0.0476061756718,0.0476061756718,EUR+TRY,2
direction_flip,0.65,2023-02-15,2023-02-15,2023-02-16,2023-02-16 00:05:00,2023-02-19 00:05:00,SHORT,0.775,0.333333333333,0.658333333333,0.0168213464535,0.11836859248,0.00312304943336,0.0168213464535,EUR+BRL,2
direction_flip,0.65,2023-03-22,2023-03-22,2023-03-23,2023-03-23 00:05:00,2023-03-26 00:05:00,SHORT,0.9,0.902777777778,0.913888888889,0.0816051774891,0.0158771474512,0.0016362761765,0.0158771474512,EUR+TRY+BRL,3
direction_flip,0.65,2023-03-25,2023-03-25,2023-03-26,2023-03-26 00:05:00,2023-03-29 00:05:00,SHORT,0.955555555556,0.994444444444,0.980555555556,0.105944485618,-0.06951933822,0.171502973981,0.105944485618,EUR+TRY+BRL,3
direction_flip,0.65,2023-04-04,2023-04-04,2023-04-05,2023-04-05 00:05:00,2023-04-08 00:05:00,SHORT,0.988888888889,0.988888888889,0.977777777778,0.283976411173,0.0546364656579,0.170620520058,0.170620520058,EUR+TRY+BRL,3
direction_flip,0.65,2023-04-09,2023-04-09,2023-04-10,2023-04-10 00:05:00,2023-04-13 00:05:00,SHORT,0.938888888889,0.994444444444,0.902777777778,0.0746846915236,0.14598364027,-0.0663206082828,0.0746846915236,EUR+TRY+BRL,3
direction_flip,0.65,2023-04-13,2023-04-13,2023-04-14,2023-04-14 00:05:00,2023-04-17 00:05:00,SHORT,0.944444444444,0.961111111111,0.966666666667,0.167193066624,0.190249940015,-0.076207778099,0.167193066624,EUR+TRY+BRL,3
direction_flip,0.65,2023-04-24,2023-04-24,2023-04-25,2023-04-25 00:05:00,2023-04-28 00:05:00,SHORT,0.952777777778,0.994444444444,0.958333333333,0.207504375449,0.0375376433413,-0.0975128761171,0.0375376433413,EUR+TRY+BRL,3
direction_flip,0.65,2023-04-28,2023-04-28,2023-04-29,2023-04-29 00:05:00,2023-05-02 00:05:00,SHORT,0.961111111111,0.969444444444,0.977777777778,0.125014940427,0.0806449582612,0.112915170999,0.112915170999,EUR+TRY+BRL,3
direction_flip,0.65,2023-05-02,2023-05-02,2023-05-03,2023-05-03 00:05:00,2023-05-06 00:05:00,SHORT,0.972222222222,0.919444444444,0.980555555556,0.0580410064513,-0.00147886303366,0.0630273521795,0.0580410064513,EUR+TRY+BRL,3
direction_flip,0.65,2023-05-07,2023-05-07,2023-05-08,2023-05-08 00:05:00,2023-05-11 00:05:00,SHORT,0.955555555556,0.822222222222,0.758333333333,0.0190191538243,0.0458182652556,0.160329130399,0.0458182652556,EUR+TRY+BRL,3
direction_flip,0.65,2023-05-16,2023-05-16,2023-05-17,2023-05-17 00:05:00,2023-05-20 00:05:00,SHORT,0.847222222222,0.983333333333,0.972222222222,0.113862534841,0.282880493394,0.205020641095,0.205020641095,EUR+TRY+BRL,3
direction_flip,0.65,2023-06-05,2023-06-05,2023-06-06,2023-06-06 00:05:00,2023-06-09 00:05:00,SHORT,0.658333333333,0.583333333333,0.902777777778,0.173969686866,0.0836875009747,-0.054157490796,0.0836875009747,EUR+BRL,2
direction_flip,0.65,2023-06-12,2023-06-12,2023-06-13,2023-06-13 00:05:00,2023-06-16 00:05:00,SHORT,0.691666666667,0.705555555556,0.891666666667,0.495692142658,0.0362508871806,-0.322363004912,0.0362508871806,EUR+TRY+BRL,3
direction_flip,0.65,2023-06-17,2023-06-17,2023-06-18,2023-06-18 00:05:00,2023-06-21 00:05:00,SHORT,0.663888888889,0.713888888889,0.652777777778,0.0220948297078,0.157515326414,-0.0159638340302,0.0220948297078,EUR+TRY+BRL,3
direction_flip,0.65,2023-06-22,2023-06-22,2023-06-23,2023-06-23 00:05:00,2023-06-26 00:05:00,SHORT,0.688888888889,0.916666666667,0.786111111111,0.185253159719,0.24241392275,0.20070179456,0.20070179456,EUR+TRY+BRL,3
direction_flip,0.65,2023-06-26,2023-06-26,2023-06-27,2023-06-27 00:05:00,2023-06-30 00:05:00,SHORT,0.669444444444,0.811111111111,0.730555555556,0.164159376689,0.174755061565,-0.192110114589,0.164159376689,EUR+TRY+BRL,3
direction_flip,0.65,2023-07-01,2023-07-01,2023-07-02,2023-07-02 00:05:00,2023-07-05 00:05:00,SHORT,0.797222222222,0.544444444444,0.808333333333,0.22774970117,0.172350705805,-0.166920975015,0.172350705805,EUR+BRL,2
direction_flip,0.65,2023-07-10,2023-07-10,2023-07-11,2023-07-11 00:05:00,2023-07-14 00:05:00,SHORT,0.736111111111,0.505555555556,0.877777777778,0.261063391825,0.246287354059,-0.26624699154,0.246287354059,EUR+BRL,2
direction_flip,0.65,2023-07-14,2023-07-14,2023-07-15,2023-07-15 00:05:00,2023-07-18 00:05:00,SHORT,0.5,0.733333333333,0.713888888889,0.230608899022,0.167469359164,-0.0634055578029,0.167469359164,TRY+BRL,2
direction_flip,0.65,2023-07-24,2023-07-24,2023-07-25,2023-07-25 00:05:00,2023-07-28 00:05:00,SHORT,0.772222222222,0.638888888889,0.972222222222,0.291751628803,0.13112061564,-0.211138454301,0.13112061564,EUR+BRL,2
direction_flip,0.65,2023-07-31,2023-07-31,2023-08-01,2023-08-01 00:05:00,2023-08-04 00:05:00,SHORT,0.747222222222,0.433333333333,0.955555555556,0.333151454168,0.129932909945,-0.337212904795,0.129932909945,EUR+BRL,2
direction_flip,0.65,2023-08-04,2023-08-04,2023-08-05,2023-08-05 00:05:00,2023-08-08 00:05:00,SHORT,0.958333333333,0.35,0.986111111111,0.400190615684,0.213145753006,0.048941252268,0.213145753006,EUR+BRL,2
direction_flip,0.65,2023-08-22,2023-08-22,2023-08-23,2023-08-23 00:05:00,2023-08-26 00:05:00,SHORT,0.658333333333,0.327777777778,0.952777777778,0.3758813686,0.2392407047,-0.542100959674,0.2392407047,EUR+BRL,2
direction_flip,0.65,2023-09-01,2023-09-01,2023-09-02,2023-09-02 00:05:00,2023-09-05 00:05:00,SHORT,0.15,0.730555555556,0.755555555556,0.393890804666,0.0961929111752,-0.0535512654007,0.0961929111752,TRY+BRL,2
direction_flip,0.65,2023-09-23,2023-09-23,2023-09-24,2023-09-24 00:05:00,2023-09-27 00:05:00,SHORT,0.0805555555556,0.752777777778,0.686111111111,0.179275367607,0.636771843123,-0.0305476271064,0.179275367607,TRY+BRL,2
direction_flip,0.65,2023-09-30,2023-09-30,2023-10-01,2023-10-01 00:05:00,2023-10-04 00:05:00,SHORT,0.00555555555556,0.936111111111,0.772222222222,0.334752923928,0.481892429638,-0.500130708614,0.334752923928,TRY+BRL,2
direction_flip,0.65,2023-11-06,2023-11-06,2023-11-07,2023-11-07 00:05:00,2023-11-10 00:05:00,SHORT,0.166666666667,0.686111111111,0.847222222222,0.497716064108,0.0519497390304,-0.0799528360894,0.0519497390304,TRY+BRL,2
flow_only,0.65,2021-01-03,2021-01-03,2021-01-04,2021-01-04 00:05:00,2021-01-07 00:05:00,LONG,,,,0.0117697859948,0.0420723909425,0.0632499984922,0.0420723909425,,0
flow_only,0.65,2021-01-06,2021-01-06,2021-01-07,2021-01-07 00:05:00,2021-01-10 00:05:00,LONG,,,,0.0525091908843,0.032351384091,0.0395864806215,0.0395864806215,,0
flow_only,0.65,2021-01-10,2021-01-10,2021-01-11,2021-01-11 00:05:00,2021-01-14 00:05:00,LONG,,,,0.0721108753124,0.0981083634416,0.0554588195246,0.0721108753124,,0
flow_only,0.65,2021-01-13,2021-01-13,2021-01-14,2021-01-14 00:05:00,2021-01-17 00:05:00,LONG,,,,0.0294383523873,-0.0706823777791,0.0354614851412,0.0294383523873,,0
flow_only,0.65,2021-01-18,2021-01-18,2021-01-19,2021-01-19 00:05:00,2021-01-22 00:05:00,LONG,,,,0.109597757194,0.00194611870163,0.180462236076,0.109597757194,,0
flow_only,0.65,2021-01-25,2021-01-25,2021-01-26,2021-01-26 00:05:00,2021-01-29 00:05:00,LONG,,,,0.0406177809302,0.151808235339,0.118161318745,0.118161318745,,0
flow_only,0.65,2021-01-28,2021-01-28,2021-01-29,2021-01-29 00:05:00,2021-02-01 00:05:00,LONG,,,,0.105526827404,-0.0859420354869,0.219468208103,0.105526827404,,0
flow_only,0.65,2021-02-01,2021-02-01,2021-02-02,2021-02-02 00:05:00,2021-02-05 00:05:00,LONG,,,,0.0849387600416,-0.243661014623,0.178037926294,0.0849387600416,,0
flow_only,0.65,2021-02-09,2021-02-09,2021-02-10,2021-02-10 00:05:00,2021-02-13 00:05:00,LONG,,,,0.0802195013671,-0.121037926075,0.149128906563,0.0802195013671,,0
flow_only,0.65,2021-02-17,2021-02-17,2021-02-18,2021-02-18 00:05:00,2021-02-21 00:05:00,LONG,,,,0.0518888861389,-0.0751248072926,0.0815540026039,0.0518888861389,,0
flow_only,0.65,2021-02-21,2021-02-21,2021-02-22,2021-02-22 00:05:00,2021-02-25 00:05:00,LONG,,,,0.0535014829275,0.0922953161923,-0.351448252379,0.0535014829275,,0
flow_only,0.65,2021-02-25,2021-02-25,2021-02-26,2021-02-26 00:05:00,2021-03-01 00:05:00,LONG,,,,0.0788422395904,0.0695527294383,0.091632067147,0.0788422395904,,0
flow_only,0.65,2021-03-01,2021-03-01,2021-03-02,2021-03-02 00:05:00,2021-03-05 00:05:00,LONG,,,,0.291098054745,-0.108009802165,0.201048029941,0.201048029941,,0
flow_only,0.65,2021-03-06,2021-03-06,2021-03-07,2021-03-07 00:05:00,2021-03-10 00:05:00,LONG,,,,0.111184631707,-0.322837235847,0.10891538477,0.10891538477,,0
flow_only,0.65,2021-03-12,2021-03-12,2021-03-13,2021-03-13 00:05:00,2021-03-16 00:05:00,LONG,,,,0.218244560719,-0.367484973905,0.0627026810192,0.0627026810192,,0
flow_only,0.65,2021-03-17,2021-03-17,2021-03-18,2021-03-18 00:05:00,2021-03-21 00:05:00,LONG,,,,0.284573778285,-0.30993058352,0.0852911160917,0.0852911160917,,0
flow_only,0.65,2021-03-24,2021-03-24,2021-03-25,2021-03-25 00:05:00,2021-03-28 00:05:00,LONG,,,,0.205626048172,-0.0995889467277,0.0754762521638,0.0754762521638,,0
flow_only,0.65,2021-04-01,2021-04-01,2021-04-02,2021-04-02 00:05:00,2021-04-05 00:05:00,LONG,,,,0.195505147683,-0.461217267936,0.151779906179,0.151779906179,,0
flow_only,0.65,2021-04-05,2021-04-05,2021-04-06,2021-04-06 00:05:00,2021-04-09 00:05:00,LONG,,,,0.0365011532259,-0.331714099871,0.0817115452726,0.0365011532259,,0
flow_only,0.65,2021-04-08,2021-04-08,2021-04-09,2021-04-09 00:05:00,2021-04-12 00:05:00,LONG,,,,0.426417853757,-0.341197153658,0.0837516827066,0.0837516827066,,0
flow_only,0.65,2021-04-15,2021-04-15,2021-04-16,2021-04-16 00:05:00,2021-04-19 00:05:00,LONG,,,,0.380626128309,-0.186438660737,0.253622712429,0.253622712429,,0
flow_only,0.65,2021-04-19,2021-04-19,2021-04-20,2021-04-20 00:05:00,2021-04-23 00:05:00,LONG,,,,0.165376581128,0.068185778084,-0.188801949851,0.068185778084,,0
flow_only,0.65,2021-04-27,2021-04-27,2021-04-28,2021-04-28 00:05:00,2021-05-01 00:05:00,LONG,,,,0.38270070308,0.102794505771,0.146410830271,0.146410830271,,0
flow_only,0.65,2021-05-06,2021-05-06,2021-05-07,2021-05-07 00:05:00,2021-05-10 00:05:00,LONG,,,,0.0633112924471,0.00832517421877,-0.174968609704,0.00832517421877,,0
flow_only,0.65,2021-05-10,2021-05-10,2021-05-11,2021-05-11 00:05:00,2021-05-14 00:05:00,LONG,,,,0.180238045927,0.0268763205657,-0.110939506849,0.0268763205657,,0
flow_only,0.65,2021-05-14,2021-05-14,2021-05-15,2021-05-15 00:05:00,2021-05-18 00:05:00,LONG,,,,0.327144062633,-0.149169103683,0.107923127032,0.107923127032,,0
flow_only,0.65,2021-05-19,2021-05-19,2021-05-20,2021-05-20 00:05:00,2021-05-23 00:05:00,LONG,,,,0.0651869806799,0.148621493574,-0.135782693951,0.0651869806799,,0
flow_only,0.65,2021-05-23,2021-05-23,2021-05-24,2021-05-24 00:05:00,2021-05-27 00:05:00,LONG,,,,0.017853031873,0.0760313472214,-0.177012000345,0.017853031873,,0
flow_only,0.65,2021-06-01,2021-06-01,2021-06-02,2021-06-02 00:05:00,2021-06-05 00:05:00,LONG,,,,0.101874203495,0.0247671519406,0.0629663723773,0.0629663723773,,0
flow_only,0.65,2021-06-06,2021-06-06,2021-06-07,2021-06-07 00:05:00,2021-06-10 00:05:00,LONG,,,,0.0238393771634,0.0293593601826,-0.0403802796268,0.0238393771634,,0
flow_only,0.65,2021-06-13,2021-06-13,2021-06-14,2021-06-14 00:05:00,2021-06-17 00:05:00,LONG,,,,0.0446424310208,0.0715438598227,-0.114084484024,0.0446424310208,,0
flow_only,0.65,2021-06-21,2021-06-21,2021-06-22,2021-06-22 00:05:00,2021-06-25 00:05:00,LONG,,,,0.0811168303379,-0.13745702977,0.261836631474,0.0811168303379,,0
flow_only,0.65,2021-06-28,2021-06-28,2021-06-29,2021-06-29 00:05:00,2021-07-02 00:05:00,LONG,,,,0.0820226228193,-0.131915293608,0.237412383173,0.0820226228193,,0
flow_only,0.65,2021-07-12,2021-07-12,2021-07-13,2021-07-13 00:05:00,2021-07-16 00:05:00,LONG,0.166666666667,0.344444444444,0.936111111111,0.0650866342095,-0.232785040062,0.138333253744,0.0650866342095,BRL,1
flow_only,0.65,2021-07-16,2021-07-16,2021-07-17,2021-07-17 00:05:00,2021-07-20 00:05:00,LONG,0.619444444444,0.205555555556,0.747222222222,0.188923393117,-0.11444963293,0.341780348014,0.188923393117,BRL,1
flow_only,0.65,2021-07-21,2021-07-21,2021-07-22,2021-07-22 00:05:00,2021-07-25 00:05:00,LONG,0.0972222222222,0.0833333333333,0.925,-0.0706598934796,0.0568425385788,0.257658716511,0.0568425385788,BRL,1
flow_only,0.65,2021-07-30,2021-07-30,2021-07-31,2021-07-31 00:05:00,2021-08-03 00:05:00,LONG,0.311111111111,0.494444444444,0.816666666667,-0.0204763585765,0.0512798456929,0.139232162487,0.0512798456929,BRL,1
flow_only,0.65,2021-08-03,2021-08-03,2021-08-04,2021-08-04 00:05:00,2021-08-07 00:05:00,LONG,0.402777777778,0.258333333333,0.677777777778,0.0290850282898,0.00431682454028,0.0926106634186,0.0290850282898,BRL,1
flow_only,0.65,2021-08-08,2021-08-08,2021-08-09,2021-08-09 00:05:00,2021-08-12 00:05:00,LONG,0.172222222222,0.419444444444,0.480555555556,-0.0139672655577,0.0290238631112,0.0971122924802,0.0290238631112,,0
flow_only,0.65,2021-08-11,2021-08-11,2021-08-12,2021-08-12 00:05:00,2021-08-15 00:05:00,LONG,0.0361111111111,0.75,0.755555555556,0.00211559769242,-0.00729019586788,0.1252607322,0.00211559769242,TRY+BRL,2
flow_only,0.65,2021-08-16,2021-08-16,2021-08-17,2021-08-17 00:05:00,2021-08-20 00:05:00,LONG,0.00833333333333,0.661111111111,0.694444444444,0.012069573233,-0.0165693214332,0.0891705807325,0.012069573233,TRY+BRL,2
flow_only,0.65,2021-08-19,2021-08-19,2021-08-20,2021-08-20 00:05:00,2021-08-23 00:05:00,LONG,0.0277777777778,0.461111111111,0.727777777778,0.00164777993177,-0.0215761468672,0.251221593957,0.00164777993177,BRL,1
flow_only,0.65,2021-08-24,2021-08-24,2021-08-25,2021-08-25 00:05:00,2021-08-28 00:05:00,LONG,0.0638888888889,0.530555555556,0.925,0.0174849126885,-0.147936934202,0.284788161177,0.0174849126885,BRL,1
flow_only,0.65,2021-08-28,2021-08-28,2021-08-29,2021-08-29 00:05:00,2021-09-01 00:05:00,LONG,0.122222222222,0.594444444444,0.605555555556,-0.0327067427465,0.0767382201532,0.0768421999685,0.0767382201532,,0
flow_only,0.65,2021-08-31,2021-08-31,2021-09-01,2021-09-01 00:05:00,2021-09-04 00:05:00,LONG,0.122222222222,0.427777777778,0.888888888889,0.0922769127291,-0.284246538485,0.317804681452,0.0922769127291,BRL,1
flow_only,0.65,2021-09-09,2021-09-09,2021-09-10,2021-09-10 00:05:00,2021-09-13 00:05:00,LONG,0.352777777778,0.697222222222,0.827777777778,0.0735097381078,-0.102170843732,0.811566968624,0.0735097381078,TRY+BRL,2
flow_only,0.65,2021-09-20,2021-09-20,2021-09-21,2021-09-21 00:05:00,2021-09-24 00:05:00,LONG,0.7,0.708333333333,0.491666666667,0.0308085693298,0.0111495713235,0.157995755258,0.0308085693298,EUR+TRY,2
flow_only,0.65,2021-09-25,2021-09-25,2021-09-26,2021-09-26 00:05:00,2021-09-29 00:05:00,LONG,0.841666666667,0.886111111111,0.075,-0.0351913731558,0.0916524100569,0.19384257743,0.0916524100569,EUR+TRY,2
flow_only,0.65,2021-10-03,2021-10-03,2021-10-04,2021-10-04 00:05:00,2021-10-07 00:05:00,LONG,0.283333333333,0.883333333333,0.447222222222,0.0260469114602,0.0983620611405,0.10184676509,0.0983620611405,TRY,1
flow_only,0.65,2021-10-16,2021-10-16,2021-10-17,2021-10-17 00:05:00,2021-10-20 00:05:00,LONG,0.427777777778,0.969444444444,0.680555555556,0.0227553899589,-0.0371239262383,0.0330713511855,0.0227553899589,TRY+BRL,2
flow_only,0.65,2021-10-21,2021-10-21,2021-10-22,2021-10-22 00:05:00,2021-10-25 00:05:00,LONG,0.444444444444,0.997222222222,0.980555555556,0.0651093638507,0.0806948223366,-0.011509491204,0.0651093638507,TRY+BRL,2
